Hourly,Environment:Site Diffuse Solar Radiation Rate per Area[W/m2],Environment:Site Direct Solar Radiation Rate per Area[W/m2],ESTE:Zone Air Relative Humidity[%],OESTE:Zone Air Relative Humidity[%],ESTE:Zone Air Temperature[C],OESTE:Zone Air Temperature[C]
2006-Apr-02 04:00:00,0.0,0.0,24.26905830041051,24.41734625740133,28.59088776607659,28.485920725623618
2006-Apr-02 05:00:00,0.0,0.0,25.16642087575747,25.320781885081633,27.92553895556816,27.820720096709564
2006-Apr-02 06:00:00,0.0,0.0,26.084663745974154,26.255497269589508,27.271475280273496,27.160144150144188
2006-Apr-02 07:00:00,21.833333333333332,200.66666666666666,27.08681306828545,27.270120479755978,26.618432853129022,26.50394945395426
2006-Apr-02 08:00:00,69.83333333333333,648.4166666666666,28.131341656117495,28.279217938726863,26.01533241686943,25.926518483627664
2006-Apr-02 09:00:00,93.33333333333333,810.3333333333334,28.633087171366128,28.490579237091847,25.693696583479703,25.77805493721674
2006-Apr-02 10:00:00,107.16666666666667,890.6666666666666,28.426449179404937,27.516581800977637,25.83893336002183,26.391342461108408
2006-Apr-02 11:00:00,115.16666666666667,933.3333333333334,27.65974188610974,25.525498240438353,26.34681803662947,27.72086762842233
2006-Apr-02 12:00:00,119.75,950.8333333333334,26.33139845355109,23.155179025684514,27.134376938298214,29.34774528194758
2006-Apr-02 13:00:00,120.08333333333333,952.3333333333334,24.40277194838444,21.21745957060639,28.468434993296597,30.899534879358793
2006-Apr-02 14:00:00,115.08333333333333,940.9166666666666,22.55312017586547,19.64380549573846,29.833612411246218,32.257495745842554
2006-Apr-02 15:00:00,106.66666666666667,908.4166666666666,20.81544848484846,18.37639298751357,31.14857862215938,33.35418831115395
2006-Apr-02 16:00:00,94.0,841.6666666666666,19.366422026575663,17.509042820292187,32.496549583544386,34.2956018576208
2006-Apr-02 17:00:00,73.83333333333333,715.6666666666666,18.18879050052384,16.914104820408244,33.68967934270798,34.995110599050726
2006-Apr-02 18:00:00,41.333333333333336,463.6666666666667,17.383477595808703,16.603454063749215,34.488271475074576,35.31662568977671
2006-Apr-02 19:00:00,9.777777777777779,44.66666666666666,16.923303112085726,16.647971527864357,34.954501159505696,35.2512574836174
2006-Apr-02 20:00:00,0.0,0.0,16.832142589179323,16.93122010164359,34.98015430367011,34.874433112436996
2006-Apr-02 21:00:00,0.0,0.0,17.05015172297956,17.327232155701715,34.63672956560718,34.34658501692715
2006-Apr-02 22:00:00,0.0,0.0,17.521152103305607,17.875447866142576,34.10176072382825,33.74283116344224
2006-Apr-02 23:00:00,0.0,0.0,18.170615473819478,18.55146133178722,33.45253721294328,33.08188235455652
2006-Apr-03 00:00:00,0.0,0.0,19.035608996641994,19.25141130266353,32.62641237927022,32.42569819607569
2006-Apr-03 01:00:00,0.0,0.0,19.969499147968225,20.09241537020031,31.832953150986654,31.724438614450747
2006-Apr-03 02:00:00,0.0,0.0,20.938736489738755,21.031638201620783,31.08981268047746,31.012006938281345
2006-Apr-03 03:00:00,0.0,0.0,21.93524379807657,22.01795781109941,30.366180094241425,30.300427054204864
2006-Apr-03 04:00:00,0.0,0.0,22.856430190225137,22.940066011584765,29.658637055766594,29.595193377704064
2006-Apr-03 05:00:00,0.0,0.0,23.722923996260892,23.816434755109402,28.966216190298706,28.898262148086143
2006-Apr-03 06:00:00,0.0,0.0,24.608355096557542,24.717736090732334,28.28708771615825,28.21085760011434
2006-Apr-03 07:00:00,22.0,202.33333333333334,25.571968737120105,25.690903331063,27.61066798820815,27.53130636747027
2006-Apr-03 08:00:00,68.66666666666667,661.1666666666666,26.593030512440862,26.67918662106499,26.973091100421467,26.917797339505224
2006-Apr-03 09:00:00,90.66666666666667,830.4166666666666,27.33235899949374,27.148531226086707,26.58327544313674,26.697717433517735
2006-Apr-03 10:00:00,105.58333333333333,900.5,27.274611316387308,26.391483200432386,26.63834961591212,27.200577524783423
2006-Apr-03 11:00:00,116.08333333333333,932.25,26.527026994767457,24.56945487887161,27.075702904592106,28.39379720343169
2006-Apr-03 12:00:00,121.83333333333333,947.75,25.44592476548134,22.445120780168683,27.747084306214674,29.91698770265639
2006-Apr-03 13:00:00,124.0,946.75,23.775114288583666,20.704253523429312,28.944303357624417,31.35589644990201
2006-Apr-03 14:00:00,124.75,923.0833333333334,21.968636408392943,19.22491484647602,30.35915728836213,32.70888280974564
2006-Apr-03 15:00:00,122.25,866.75,20.340069754650177,18.039831152074864,31.712917051907116,33.845372134251264
2006-Apr-03 16:00:00,110.41666666666667,786.3333333333334,18.918727168241762,17.15577704541536,32.99323887343805,34.74467699170235
2006-Apr-03 17:00:00,86.91666666666667,650.8333333333334,17.760513795470573,16.541123282314746,34.1217762983901,35.40376488255703
2006-Apr-03 18:00:00,47.75,416.0,16.963005181146006,16.218140628768094,34.93864375538266,35.75136228802632
2006-Apr-03 19:00:00,10.361111111111109,39.99999999999999,16.444887099391693,16.199775167978547,35.48173640232403,35.754207495241204
2006-Apr-03 20:00:00,0.0,0.0,16.273460080109736,16.409307884277364,35.59839887518012,35.44776683058431
2006-Apr-03 21:00:00,0.0,0.0,16.43695634337171,16.753935397798173,35.30427383760172,34.95880245933197
2006-Apr-03 22:00:00,0.0,0.0,16.867705700105184,17.261768436182823,34.79049176953175,34.3743871993382
2006-Apr-03 23:00:00,0.0,0.0,17.477166681368164,17.90155058827167,34.15299263827346,33.722270321901256
2006-Apr-04 00:00:00,0.0,0.0,18.30691206259363,18.567933545404873,33.323607898063564,33.070388408677054
2006-Apr-04 01:00:00,0.0,0.0,19.2092009905231,19.373662095419473,32.5210656956799,32.36960915144931
2006-Apr-04 02:00:00,0.0,0.0,20.138553730107457,20.271077986774703,31.775574496489472,31.659744421285097
2006-Apr-04 03:00:00,0.0,0.0,21.087660409041018,21.208317328610587,31.05476738694931,30.954592728456646
2006-Apr-04 04:00:00,0.0,0.0,21.95454826462233,22.07444479276944,30.357351021674308,30.262253558277866
2006-Apr-04 05:00:00,0.0,0.0,22.756039626405407,22.88420644764175,29.68366942176156,29.58612178326169
2006-Apr-04 06:00:00,0.0,0.0,23.561839101628824,23.705048748092068,29.03158075633679,28.92684052183381
2006-Apr-04 07:00:00,36.166666666666664,108.5,24.441660473813386,24.592626271117528,28.3891597689216,28.28322591380331
2006-Apr-04 08:00:00,126.25,378.1666666666667,25.294803412289742,25.414922139831322,27.811624506292976,27.73030310340876
2006-Apr-04 09:00:00,195.16666666666666,497.0833333333333,25.83216387077701,25.751972374218397,27.505253581694003,27.55832456523743
2006-Apr-04 10:00:00,261.4166666666667,531.5,25.715188143235935,25.195323164882605,27.583352047665457,27.934291785747817
2006-Apr-04 11:00:00,304.1666666666667,571.3333333333334,25.104762866428747,23.8926414878316,27.979408110845398,28.83389307716477
2006-Apr-04 12:00:00,321.0833333333333,604.1666666666666,24.219144329889094,22.21668075399074,28.58881256309955,30.087444303642275
2006-Apr-04 13:00:00,293.0,645.8333333333334,22.764967776266925,20.602609014951476,29.68173527372683,31.427625856987643
2006-Apr-04 14:00:00,232.66666666666666,685.0833333333334,21.200446655019835,19.216897427704556,30.952147314905076,32.686258272503345
2006-Apr-04 15:00:00,203.66666666666666,650.0,19.781094420860736,18.089634635564014,32.17637481330276,33.767143260058255
2006-Apr-04 16:00:00,176.75,558.8333333333334,18.529695822363703,17.242439126135512,33.33826297767917,34.62844433338405
2006-Apr-04 17:00:00,123.16666666666667,453.6666666666667,17.45986345398537,16.613358428730113,34.403380414952956,35.29946611480684
2006-Apr-04 18:00:00,59.333333333333336,310.6666666666667,16.70278548070478,16.253241107415594,35.19774748573729,35.69157715376632
2006-Apr-04 19:00:00,11.83333333333333,30.24999999999999,16.21076843882566,16.189376189692393,35.71568991133741,35.739390682888505
2006-Apr-04 20:00:00,0.0,0.0,16.10121742307693,16.408323468304843,35.804309197685136,35.46141425614861
2006-Apr-04 21:00:00,0.0,0.0,16.35834655428853,16.81790294131415,35.48246627451261,34.980870312127855
2006-Apr-04 22:00:00,0.0,0.0,16.820000241491822,17.335187298939704,34.94446127748057,34.400361131081375
2006-Apr-04 23:00:00,0.0,0.0,17.40315724317442,17.94756416673102,34.296090781802285,33.74290404558313
2006-Apr-05 00:00:00,0.0,0.0,18.188292611337385,18.557091750901822,33.47096632323967,33.111996849768936
2006-Apr-05 01:00:00,0.0,0.0,19.03255777531464,19.324214226717093,32.67273296674156,32.40255262802595
2006-Apr-05 02:00:00,0.0,0.0,19.92901214452197,20.197934976613798,31.89905711601124,31.66234627575196
2006-Apr-05 03:00:00,0.0,0.0,20.870569427105064,21.13694030571578,31.12732430612083,30.904688228574358
2006-Apr-05 04:00:00,0.0,0.0,21.821480010665663,22.102278146195697,30.36388883095552,30.140770895237694
2006-Apr-05 05:00:00,0.0,0.0,22.79361605027663,23.09048208792176,29.604734354338888,29.380166793402854
2006-Apr-05 06:00:00,0.0,0.0,23.802707744474706,24.10736273588854,28.854533596725947,28.6350439162932
2006-Apr-05 07:00:00,31.0,146.0,24.83728421229448,25.146221400010067,28.12108403765213,27.908904994453945
2006-Apr-05 08:00:00,100.08333333333333,505.75,25.85673141526702,26.13091278569439,27.45072467571741,27.270354346521078
2006-Apr-05 09:00:00,126.75,704.4166666666666,26.531015591238333,26.545451975073195,27.06664225653941,27.057235077982273
2006-Apr-05 10:00:00,129.58333333333334,833.4166666666666,26.43845252361487,25.911796572924008,27.128750105960748,27.47374879568434
2006-Apr-05 11:00:00,128.66666666666666,905.4166666666666,25.814465413351737,24.360510283365063,27.526490327310125,28.525319854238887
2006-Apr-05 12:00:00,129.91666666666666,934.6666666666666,24.86057835154325,22.44935909476325,28.176620144434395,29.94502274667896
2006-Apr-05 13:00:00,124.91666666666667,945.0,23.236590911905424,20.626695462111574,29.355992420858357,31.437753668105785
2006-Apr-05 14:00:00,120.41666666666667,925.3333333333334,21.456562645676126,19.090720890903203,30.76357233372545,32.825464064192325
2006-Apr-05 15:00:00,131.16666666666666,834.5833333333334,19.791913882365588,17.806335181284336,32.137053703905714,34.019524096995895
2006-Apr-05 16:00:00,124.25,731.4166666666666,18.376590789365768,16.874485906078036,33.47127238003461,35.0021932963477
2006-Apr-05 17:00:00,89.83333333333333,621.3333333333334,17.260930282156806,16.262530217302427,34.635442979007685,35.71225021234472
2006-Apr-05 18:00:00,47.916666666666664,408.9166666666667,16.385248852326352,15.82928715549042,35.473837258411876,36.09996341004431
2006-Apr-05 19:00:00,10.361111111111109,39.49999999999999,15.780751315719192,15.703561181038488,36.068196709668435,36.15709171645977
2006-Apr-05 20:00:00,0.0,0.0,15.59641459435358,15.89286321618789,36.25832540230948,35.91542247305238
2006-Apr-05 21:00:00,0.0,0.0,15.770709463709087,16.243965743012875,36.03234873960852,35.49494991624022
2006-Apr-05 22:00:00,0.0,0.0,16.13928872461636,16.678516609083157,35.588910504763454,34.993489226871354
2006-Apr-05 23:00:00,0.0,0.0,16.599773753524012,17.18171896157701,35.05564843667042,34.43389668380427
2006-Apr-06 00:00:00,0.0,0.0,17.2258221090045,17.70763540547817,34.364970831757184,33.868698079251644
2006-Apr-06 01:00:00,0.0,0.0,18.00543214876524,18.343069330054856,33.59234334222276,33.259968520698344
2006-Apr-06 02:00:00,0.0,0.0,18.796499313150413,19.082295080905922,32.87822183345215,32.60975052147832
2006-Apr-06 03:00:00,0.0,0.0,19.609029068724507,19.872214931548836,32.179882429635924,31.94393709732456
2006-Apr-06 04:00:00,0.0,0.0,20.421744330439154,20.67541361726003,31.49069866173925,31.273366238314093
2006-Apr-06 05:00:00,0.0,0.0,21.240947705030646,21.493646938408762,30.81041506991414,30.603281643013403
2006-Apr-06 06:00:00,0.0,0.0,22.08191266298091,22.34285289586428,30.142280697536023,29.937585657511917
2006-Apr-06 07:00:00,22.833333333333332,199.16666666666666,22.96833890583551,23.239801883461478,29.482347511770325,29.27860169591598
2006-Apr-06 08:00:00,71.83333333333333,642.5,23.843077358252216,24.080235419873805,28.85905883679867,28.687990177366192
2006-Apr-06 09:00:00,95.66666666666667,797.9166666666666,24.374560666337445,24.36204530910645,28.489518970711757,28.498349225120023
2006-Apr-06 10:00:00,111.0,873.0,24.28718136330336,23.645705516874386,28.564712839174458,29.028674553600073
2006-Apr-06 11:00:00,119.0,915.0833333333334,23.713566725147103,22.079384811418645,28.98948412608404,30.235019668435385
2006-Apr-06 12:00:00,122.83333333333333,935.3333333333334,22.771224762632443,20.2381769268417,29.676946705404163,31.74502600817743
2006-Apr-06 13:00:00,123.75,934.9166666666666,21.300866908877733,18.70935496060469,30.86443651628365,33.15834211527062
2006-Apr-06 14:00:00,124.58333333333333,906.6666666666666,19.75109246561289,17.40736446138706,32.220877862218124,34.47604065288835
2006-Apr-06 15:00:00,130.41666666666666,818.9166666666666,18.220667009945547,16.261156262460755,33.58209369936831,35.63107810303175
2006-Apr-06 16:00:00,121.41666666666667,706.9166666666666,16.916405014247577,15.425261472733583,34.93722163219471,36.61299491511861
2006-Apr-06 17:00:00,86.16666666666667,588.9166666666666,15.893347039751488,14.878954294423288,36.123743565267034,37.32949733256806
2006-Apr-06 18:00:00,41.916666666666664,364.5833333333333,15.050463258450828,14.461758959960735,36.9959436158129,37.72821862115875
2006-Apr-06 19:00:00,8.11111111111111,34.83333333333333,14.500213219768717,14.35615966029564,37.57380511142577,37.75754560025616
2006-Apr-06 20:00:00,0.0,0.0,14.382416808441825,14.563877329738839,37.69656251620912,37.46585411965631
2006-Apr-06 21:00:00,0.0,0.0,14.59839568848062,14.923379093769439,37.39526915159565,36.990905452447414
2006-Apr-06 22:00:00,0.0,0.0,15.041279350229766,15.41171423826169,36.84195040280641,36.39681133845937
2006-Apr-06 23:00:00,0.0,0.0,15.632291907584827,16.029760682079495,36.14848183409094,35.691454504916464
2006-Apr-07 00:00:00,0.0,0.0,16.37820130067716,16.64593998887604,35.31249212487498,35.01807568164645
2006-Apr-07 01:00:00,0.0,0.0,17.187680902435503,17.359862390705143,34.480066093227336,34.3004443359362
2006-Apr-07 02:00:00,0.0,0.0,18.00843053353181,18.156693812314128,33.701580598574715,33.554757758891185
2006-Apr-07 03:00:00,0.0,0.0,18.84481027350957,18.992088247665077,32.94960033561102,32.81105120399554
2006-Apr-07 04:00:00,0.0,0.0,19.653962865305488,19.814601160619358,32.21732935560154,32.073244141656346
2006-Apr-07 05:00:00,0.0,0.0,20.470996068914875,20.638212092802902,31.48133372581773,31.338108232770868
2006-Apr-07 06:00:00,0.0,0.0,21.3366620894946,21.50783275386304,30.759630633000295,30.61970386650107
2006-Apr-07 07:00:00,29.0,166.16666666666666,22.241350667427543,22.414644834458837,30.045717886337656,29.91052010503533
2006-Apr-07 08:00:00,98.75,532.0833333333334,23.115897903144415,23.25412979741833,29.386572848748557,29.28299752852362
2006-Apr-07 09:00:00,142.41666666666666,664.5,23.66947063924852,23.5729769725322,29.02584231694159,29.096386018412062
2006-Apr-07 10:00:00,172.58333333333334,744.75,23.585449887464616,22.99855158395914,29.085061175560536,29.52323513857485
2006-Apr-07 11:00:00,197.41666666666666,779.1666666666666,23.057266660402732,21.668318406149435,29.463811048359165,30.549826744081486
2006-Apr-07 12:00:00,238.33333333333334,745.6666666666666,22.211549776410806,19.999468896765553,30.092771756369814,31.937645890405165
2006-Apr-07 13:00:00,250.66666666666666,720.0833333333334,20.86233052826285,18.47740440714782,31.21461608601719,33.36595242970594
2006-Apr-07 14:00:00,218.5,729.9166666666666,19.38660807110602,17.21498338220309,32.54753903050099,34.67278698761158
2006-Apr-07 15:00:00,192.25,690.3333333333334,17.908823658018523,16.08004506341874,33.8879682390391,35.831526009711496
2006-Apr-07 16:00:00,156.33333333333334,587.6666666666666,16.675503583881888,15.270875393873942,35.198952232706496,36.799748831896174
2006-Apr-07 17:00:00,106.08333333333333,399.5,16.197908564293346,15.171096414387335,35.77954791402391,36.976716509876155
2006-Apr-07 18:00:00,53.083333333333336,211.33333333333334,16.670371557756173,15.849384415927338,35.12949615987781,36.047160158251664
2006-Apr-07 19:00:00,10.777777777777779,19.66666666666666,16.804603015888237,16.250015887357897,34.87949788945654,35.48747915634125
2006-Apr-07 20:00:00,0.0,0.0,16.918444427446754,16.615022002344606,34.730935473458175,35.058238232371124
2006-Apr-07 21:00:00,0.0,0.0,17.217404030341708,17.059785305454174,34.38891307532849,34.554825860479475
2006-Apr-07 22:00:00,0.0,0.0,17.683561000262237,17.543196029987026,33.90427938644148,34.04703372784971
2006-Apr-07 23:00:00,0.0,0.0,18.31462162889478,18.099840434455555,33.287565063219105,33.49828092306556
2006-Apr-08 00:00:00,0.0,0.0,18.983930591015188,18.758258462891586,32.658683530740234,32.87137536431727
2006-Apr-08 01:00:00,0.0,0.0,19.716277214197735,19.494979914395113,32.02623860033389,32.226075504712334
2006-Apr-08 02:00:00,0.0,0.0,20.5012890936536,20.29291002778521,31.395575862662863,31.575609900884547
2006-Apr-08 03:00:00,0.0,0.0,21.31048423727591,21.120709775792566,30.77344364719453,30.930333415705622
2006-Apr-08 04:00:00,0.0,0.0,22.0821442444777,21.906220609161412,30.16552374859694,30.305152581700863
2006-Apr-08 05:00:00,0.0,0.0,22.835643239351885,22.671316410714024,29.565238189368788,29.69073757607967
2006-Apr-08 06:00:00,0.0,0.0,23.688422325760413,23.534198801350176,28.935963697055183,29.048929894294293
2006-Apr-08 07:00:00,30.666666666666668,230.33333333333334,24.60589391699028,24.45990760520819,28.29959855656539,28.402012380638357
2006-Apr-08 08:00:00,76.33333333333333,617.3333333333334,25.451629396369597,25.273109464323483,27.733530537574676,27.853957469868856
2006-Apr-08 09:00:00,99.33333333333333,785.0833333333334,25.925316444573934,25.50351005316459,27.42991757868567,27.71054280294069
2006-Apr-08 10:00:00,120.41666666666667,854.8333333333334,25.7493176868156,24.721262447155723,27.561406366718114,28.261941351168485
2006-Apr-08 11:00:00,148.83333333333334,867.4166666666666,25.07532035038246,23.099989224160023,28.027740399176007,29.448379637624726
